id,rep,date,lon,lat,type
M-130,2,2017-06-16T20:00:00Z,69.73817104731604,1.5556517488886166,pseudo-absence
M-130,2,2017-06-18T20:00:00Z,69.03346357456267,1.333379815767389,pseudo-absence
M-130,2,2017-06-20T20:00:00Z,68.53555814472394,1.108606852843056,pseudo-absence
M-130,2,2017-06-22T20:00:00Z,68.52138076002484,0.7529763106529078,pseudo-absence
M-130,2,2017-06-24T20:00:00Z,68.97503086768626,0.4041373840940974,pseudo-absence
M-130,2,2017-06-26T20:00:00Z,69.74284431173157,-0.02739427584419913,pseudo-absence
M-130,2,2017-06-28T20:00:00Z,70.62186227846618,-0.30399135462266824,pseudo-absence
M-130,2,2017-06-30T20:00:00Z,71.63076385262568,-0.4046084441291267,pseudo-absence
M-130,2,2017-07-02T20:00:00Z,72.4540612139923,-0.66723563144651,pseudo-absence
M-130,2,2017-07-04T20:00:00Z,73.10565044227437,-1.0028811258755803,pseudo-absence
M-130,2,2017-07-06T20:00:00Z,73.56739201959024,-1.2882005154125016,pseudo-absence
M-130,2,2017-07-08T20:00:00Z,73.57793219844957,-1.5910143908371883,pseudo-absence
M-130,2,2017-07-10T20:00:00Z,73.29801774969619,-1.9110774470001175,pseudo-absence
M-130,2,2017-07-12T20:00:00Z,72.97506801403972,-2.3093232395365897,pseudo-absence
M-130,2,2017-07-14T20:00:00Z,72.89604384332324,-2.483389557312941,pseudo-absence
M-130,2,2017-07-16T20:00:00Z,72.65988482295595,-2.430933693319998,pseudo-absence
M-130,2,2017-07-18T20:00:00Z,72.22664835527476,-2.270950734330482,pseudo-absence
M-130,2,2017-07-20T20:00:00Z,71.3867458657172,-1.9874586813858512,pseudo-absence
M-130,2,2017-07-22T20:00:00Z,70.76742617601788,-1.7205277616322616,pseudo-absence
M-130,2,2017-07-24T20:00:00Z,70.68808241484946,-1.3891044026429995,pseudo-absence
M-130,2,2017-07-26T20:00:00Z,70.3976007794748,-0.8338295299485959,pseudo-absence
M-130,2,2017-07-28T20:00:00Z,70.03586149043899,-0.36059857792998984,pseudo-absence
M-130,2,2017-07-30T20:00:00Z,69.69401263115114,0.0827241445879777,pseudo-absence
M-130,2,2017-08-01T20:00:00Z,69.73533008893553,0.565314661288294,pseudo-absence
M-130,2,2017-08-03T20:00:00Z,69.67086747869827,0.9832138951680616,pseudo-absence
M-130,2,2017-08-05T20:00:00Z,69.35716813365731,1.404849137469364,pseudo-absence
M-130,2,2017-08-07T20:00:00Z,68.80474757791369,1.7365511596073258,pseudo-absence
M-130,2,2017-08-09T20:00:00Z,68.47315680296084,2.114956591010742,pseudo-absence
M-130,2,2017-08-11T20:00:00Z,67.60798183850147,2.2995764046947724,pseudo-absence
M-130,2,2017-08-13T20:00:00Z,67.05425248119178,2.2358823856992984,pseudo-absence
M-130,2,2017-08-15T20:00:00Z,66.85601653809624,1.818696496954361,pseudo-absence
M-130,2,2017-08-17T20:00:00Z,66.37320478129503,1.4077484148535186,pseudo-absence
M-130,2,2017-08-19T20:00:00Z,65.7623685337073,1.1606405205598356,pseudo-absence
M-130,2,2017-08-21T20:00:00Z,65.00536281653945,1.0925789041620757,pseudo-absence
M-130,2,2017-08-23T20:00:00Z,64.41147682412937,1.3610451273793271,pseudo-absence
M-130,2,2017-08-25T20:00:00Z,64.11956837814533,1.8573295252041409,pseudo-absence
M-130,2,2017-08-27T20:00:00Z,63.56821593113816,2.483570814267555,pseudo-absence
M-130,2,2017-08-29T20:00:00Z,62.93991604943441,2.9139772164770843,pseudo-absence
M-130,2,2017-08-31T20:00:00Z,62.55448569116635,3.0857083490066195,pseudo-absence
M-130,2,2017-09-02T20:00:00Z,62.39206116109968,3.227816590805564,pseudo-absence
M-130,2,2017-09-04T20:00:00Z,62.08243449410103,3.4093099532357174,pseudo-absence
M-130,2,2017-09-06T20:00:00Z,61.58372236537173,3.4136412380180143,pseudo-absence
M-130,2,2017-09-08T20:00:00Z,61.06884553411422,3.518511450409207,pseudo-absence
M-130,2,2017-09-10T20:00:00Z,60.70108920424238,3.494107133525679,pseudo-absence
M-130,2,2017-09-12T20:00:00Z,60.718675117128946,3.1619324616278486,pseudo-absence
M-130,2,2017-09-14T20:00:00Z,60.61112746596911,2.88068267900022,pseudo-absence
M-130,2,2017-09-16T20:00:00Z,60.76350214225394,2.8961046475085164,pseudo-absence
M-130,2,2017-09-18T20:00:00Z,60.78608769996918,3.161697461187553,pseudo-absence
M-130,2,2017-09-20T20:00:00Z,60.73167157580435,3.629738680037274,pseudo-absence
M-130,2,2017-09-22T20:00:00Z,60.65327891168878,4.094587076411178,pseudo-absence
M-130,2,2017-09-24T20:00:00Z,60.68074236686959,4.637173858946104,pseudo-absence
