id,rep,date,lon,lat,type,test_train
M-130,2,2017-09-02T20:00:00Z,62.39206116109968,3.227816590805564,pseudo-absence,test
M-130,2,2017-09-04T20:00:00Z,62.08243449410103,3.4093099532357174,pseudo-absence,train
M-130,2,2017-09-06T20:00:00Z,61.58372236537173,3.4136412380180143,pseudo-absence,train
M-130,2,2017-09-08T20:00:00Z,61.06884553411422,3.518511450409207,pseudo-absence,test
M-130,2,2017-09-10T20:00:00Z,60.70108920424238,3.494107133525679,pseudo-absence,train
M-130,2,2017-09-12T20:00:00Z,60.718675117128946,3.1619324616278486,pseudo-absence,train
M-130,2,2017-09-14T20:00:00Z,60.61112746596911,2.88068267900022,pseudo-absence,train
M-130,2,2017-09-16T20:00:00Z,60.76350214225394,2.8961046475085164,pseudo-absence,train
M-130,2,2017-09-18T20:00:00Z,60.78608769996918,3.161697461187553,pseudo-absence,train
M-130,2,2017-09-20T20:00:00Z,60.73167157580435,3.629738680037274,pseudo-absence,test
M-130,2,2017-09-22T20:00:00Z,60.65327891168878,4.094587076411178,pseudo-absence,train
M-130,2,2017-09-24T20:00:00Z,60.68074236686959,4.637173858946104,pseudo-absence,train
M-130,2,2017-09-26T20:00:00Z,61.190705052338366,4.889039639751723,pseudo-absence,train
M-130,3,2017-03-28T20:00:00Z,73.3491333,2.394900000000016,pseudo-absence,train
M-130,3,2017-03-30T20:00:00Z,73.02890002663035,2.5427056144114903,pseudo-absence,train
M-130,3,2017-04-01T20:00:00Z,72.38310085044432,2.7623755836943444,pseudo-absence,train
M-130,3,2017-04-03T20:00:00Z,71.54464111096112,3.0365160758654564,pseudo-absence,train
M-130,3,2017-04-05T20:00:00Z,70.72781603211949,3.188811235010136,pseudo-absence,train
M-130,3,2017-04-07T20:00:00Z,70.04369896117007,3.2323168450473134,pseudo-absence,train
M-130,3,2017-04-09T20:00:00Z,69.54444282047913,3.335303773092263,pseudo-absence,train
M-130,3,2017-04-11T20:00:00Z,69.15671931154303,3.4191843527997854,pseudo-absence,train
M-130,3,2017-04-13T20:00:00Z,68.88535026623464,3.092209651330424,pseudo-absence,train
M-130,3,2017-04-15T20:00:00Z,68.94321210900003,2.663618615494743,pseudo-absence,train
M-130,3,2017-04-17T20:00:00Z,68.7371728756377,2.404768195228545,pseudo-absence,train
M-130,3,2017-04-19T20:00:00Z,69.17171217932766,2.108208911050201,pseudo-absence,test
M-130,3,2017-04-21T20:00:00Z,69.64102391830318,1.6782079406339478,pseudo-absence,test
M-130,3,2017-04-23T20:00:00Z,69.76536913535803,1.4033148669785869,pseudo-absence,train
M-130,3,2017-04-25T20:00:00Z,69.83098595102274,1.3118953859480178,pseudo-absence,train
M-130,3,2017-04-27T20:00:00Z,70.14021584671208,1.027457308740722,pseudo-absence,train
M-130,3,2017-04-29T20:00:00Z,70.41990818444853,0.6035197891424441,pseudo-absence,train
M-130,3,2017-05-01T20:00:00Z,71.44078914054573,0.24306710842786625,pseudo-absence,test
M-130,3,2017-05-03T20:00:00Z,72.45424973910963,-0.04641810448818308,pseudo-absence,test
M-130,3,2017-05-05T20:00:00Z,73.41737185457099,-0.32289679212580524,pseudo-absence,train
M-130,3,2017-05-07T20:00:00Z,74.2178160902017,-0.6192952909435754,pseudo-absence,train
M-130,3,2017-05-09T20:00:00Z,74.86598176417067,-0.7105135213128373,pseudo-absence,test
M-130,3,2017-05-11T20:00:00Z,75.24597201444313,-0.8914034946201291,pseudo-absence,test
M-130,3,2017-05-13T20:00:00Z,75.59535998433715,-1.042545948855688,pseudo-absence,train
M-130,3,2017-05-15T20:00:00Z,76.26488595261348,-1.3500310720980675,pseudo-absence,train
M-130,3,2017-05-17T20:00:00Z,77.07079183728605,-1.5630001965488247,pseudo-absence,test
M-130,3,2017-05-19T20:00:00Z,77.97134227450532,-1.593090982270875,pseudo-absence,test
M-130,3,2017-05-21T20:00:00Z,78.7918539017864,-1.5338914406652455,pseudo-absence,train
M-130,3,2017-05-23T20:00:00Z,80.11026879900467,-1.0830972136381,pseudo-absence,train
M-130,3,2017-05-25T20:00:00Z,81.70131003074093,-0.7720588148517609,pseudo-absence,train
M-130,3,2017-05-27T20:00:00Z,83.34420100053788,-0.4153142212800359,pseudo-absence,train
M-130,3,2017-05-29T20:00:00Z,84.79673602956932,-0.00787629205937288,pseudo-absence,train
M-130,3,2017-05-31T20:00:00Z,86.38180583488035,0.3924608441426231,pseudo-absence,train
M-130,3,2017-06-02T20:00:00Z,87.78687113006795,1.0004763185900971,pseudo-absence,test
M-130,3,2017-06-04T20:00:00Z,89.431050973042,1.5140804177611362,pseudo-absence,train
M-130,3,2017-06-06T20:00:00Z,91.0928656112196,2.002428509958254,pseudo-absence,train
M-130,3,2017-06-08T20:00:00Z,92.64695667152492,2.4702008845775056,pseudo-absence,train
M-130,3,2017-06-10T20:00:00Z,94.26703035603542,2.891665595374115,pseudo-absence,train
M-130,3,2017-06-12T20:00:00Z,95.49639851606103,3.3277680516899144,pseudo-absence,train
M-130,3,2017-06-14T20:00:00Z,95.8903333000397,3.199841053599345,pseudo-absence,train
M-130,3,2017-06-16T20:00:00Z,95.8892169678374,2.9952677929476197,pseudo-absence,test
M-130,3,2017-06-18T20:00:00Z,95.7483614468229,2.7561663981986464,pseudo-absence,test
M-130,3,2017-06-20T20:00:00Z,95.52181490306288,3.2726621922109524,pseudo-absence,train
M-130,3,2017-06-22T20:00:00Z,96.28762012462678,3.377744300030031,pseudo-absence,train
M-130,3,2017-06-24T20:00:00Z,95.5145539536658,2.6639412225143357,pseudo-absence,train
M-130,3,2017-06-26T20:00:00Z,96.85043606825803,2.8144363419639573,pseudo-absence,train
M-130,3,2017-06-28T20:00:00Z,97.21707131008306,2.588877732503476,pseudo-absence,train
M-130,3,2017-06-30T20:00:00Z,97.53554554979168,2.480379765735679,pseudo-absence,train
M-130,3,2017-07-02T20:00:00Z,98.0477797238816,2.070733234753686,pseudo-absence,train
M-130,3,2017-07-04T20:00:00Z,98.13884795654356,0.7881682338711944,pseudo-absence,train
M-130,3,2017-07-06T20:00:00Z,98.15408518928623,0.8286132108390916,pseudo-absence,test
M-130,3,2017-07-08T20:00:00Z,98.37361338634848,0.4183908051633133,pseudo-absence,test
M-130,3,2017-07-10T20:00:00Z,98.52295303958556,-0.502716449697099,pseudo-absence,test
M-130,3,2017-07-12T20:00:00Z,98.3260907759792,-0.7981116375448155,pseudo-absence,test
M-130,3,2017-07-14T20:00:00Z,99.51706289038098,-0.35776213096454745,pseudo-absence,train
M-130,3,2017-07-16T20:00:00Z,99.48688167827846,-0.4514058039813579,pseudo-absence,train
M-130,3,2017-07-18T20:00:00Z,99.46326556307982,-0.5891462834705661,pseudo-absence,train
M-130,3,2017-07-20T20:00:00Z,100.16006931252537,-1.34254512645143,pseudo-absence,train
M-130,3,2017-07-22T20:00:00Z,100.8218313152192,-2.250855688815784,pseudo-absence,train
M-130,3,2017-07-24T20:00:00Z,100.2725988114696,-2.252856116351826,pseudo-absence,train
M-130,3,2017-07-26T20:00:00Z,99.70225573128224,-1.1992754232320588,pseudo-absence,train
M-130,3,2017-07-28T20:00:00Z,100.07396536467688,-1.660142706278181,pseudo-absence,train
M-130,3,2017-07-30T20:00:00Z,99.1711829045634,-2.685345316002693,pseudo-absence,test
M-130,3,2017-08-01T20:00:00Z,99.20114336265028,-2.6088091628213745,pseudo-absence,test
M-130,3,2017-08-03T20:00:00Z,100.464672608844,-1.9438912347575383,pseudo-absence,test
M-130,3,2017-08-05T20:00:00Z,99.63779983082334,-2.2415995099057864,pseudo-absence,train
M-130,3,2017-08-07T20:00:00Z,99.25040160471636,-2.254345954647781,pseudo-absence,train
M-130,3,2017-08-09T20:00:00Z,99.9547204813848,-2.255511671440902,pseudo-absence,train
M-130,3,2017-08-11T20:00:00Z,99.1539991441461,-2.160371837379954,pseudo-absence,train
M-130,3,2017-08-13T20:00:00Z,99.2593526786286,-2.6095449958125707,pseudo-absence,train
M-130,3,2017-08-15T20:00:00Z,99.18182634127028,-2.3842696255012865,pseudo-absence,train
M-130,3,2017-08-17T20:00:00Z,100.05617936766669,-2.093918661782839,pseudo-absence,train
M-130,3,2017-08-19T20:00:00Z,100.60392763006584,-2.213211301287253,pseudo-absence,train
M-130,3,2017-08-21T20:00:00Z,99.64201815430548,-2.0378359548653413,pseudo-absence,train
M-130,3,2017-08-23T20:00:00Z,99.27235208938772,-2.6677543964574353,pseudo-absence,train
M-130,3,2017-08-25T20:00:00Z,98.98280859752629,-2.4829906567249367,pseudo-absence,train
M-130,3,2017-08-27T20:00:00Z,99.8413377773004,-2.4153473421308407,pseudo-absence,train
M-130,3,2017-08-29T20:00:00Z,100.91867890909684,-1.9744556854905304,pseudo-absence,test
M-130,3,2017-08-31T20:00:00Z,100.6835607196528,-3.3020642634751223,pseudo-absence,test
M-130,3,2017-09-02T20:00:00Z,101.3692695800578,-3.983325661471112,pseudo-absence,test
M-130,3,2017-09-04T20:00:00Z,101.95704293089176,-4.250812335923509,pseudo-absence,train
M-130,3,2017-09-06T20:00:00Z,102.11297136027213,-4.525356948267831,pseudo-absence,train
M-130,3,2017-09-08T20:00:00Z,102.31792736563555,-4.622066982160729,pseudo-absence,train
M-130,3,2017-09-10T20:00:00Z,103.00605894529416,-4.623043227144778,pseudo-absence,train
M-130,3,2017-09-12T20:00:00Z,102.35491398488836,-6.3315576995230325,pseudo-absence,train
M-130,3,2017-09-14T20:00:00Z,103.27684384577972,-6.63470544235388,pseudo-absence,train
M-130,3,2017-09-16T20:00:00Z,104.13400730984507,-6.9093757010127375,pseudo-absence,train
M-130,3,2017-09-18T20:00:00Z,105.05377514688988,-7.238206138291308,pseudo-absence,train
M-130,3,2017-09-20T20:00:00Z,105.97192423532626,-7.476856637947502,pseudo-absence,train
M-130,3,2017-09-22T20:00:00Z,106.52346772506316,-7.859578144018716,pseudo-absence,train
M-130,3,2017-09-24T20:00:00Z,107.38924928748604,-7.834885663771621,pseudo-absence,test
M-130,3,2017-09-26T20:00:00Z,107.3959885535615,-8.915270429536694,pseudo-absence,train
M-130,5,2017-03-28T20:00:00Z,73.3491333,2.394900000000016,pseudo-absence,test
M-130,5,2017-03-30T20:00:00Z,73.22025654408787,2.5057104133858683,pseudo-absence,train
M-130,5,2017-04-01T20:00:00Z,73.21176905608074,2.493143059626462,pseudo-absence,train
M-130,5,2017-04-03T20:00:00Z,73.28299968483422,2.48877982174371,pseudo-absence,train
M-130,5,2017-04-05T20:00:00Z,73.50374304650319,2.414169661246787,pseudo-absence,train
M-130,5,2017-04-07T20:00:00Z,74.11113324508513,2.135108057083848,pseudo-absence,train
M-130,5,2017-04-09T20:00:00Z,75.33800891700615,1.7446062822337358,pseudo-absence,train
M-130,5,2017-04-11T20:00:00Z,76.30582573652629,1.4119417217133043,pseudo-absence,train
M-130,5,2017-04-13T20:00:00Z,77.37452013093186,1.2798669202812083,pseudo-absence,test
M-130,5,2017-04-15T20:00:00Z,78.21463214319716,1.2122694650357404,pseudo-absence,train
M-130,5,2017-04-17T20:00:00Z,79.39149872445937,1.0384086245803543,pseudo-absence,test
M-130,5,2017-04-19T20:00:00Z,80.22788360001469,0.7026959803149103,pseudo-absence,train
M-130,5,2017-04-21T20:00:00Z,80.8808362324853,0.45352971466935527,pseudo-absence,train
M-130,5,2017-04-23T20:00:00Z,81.18892988299453,0.19581963840599825,pseudo-absence,train
M-130,5,2017-04-25T20:00:00Z,81.41302162559884,0.30799186561871716,pseudo-absence,train
M-130,5,2017-04-27T20:00:00Z,82.00124042186002,0.17192731063456948,pseudo-absence,train
M-130,5,2017-04-29T20:00:00Z,82.5909687556657,-0.1877834078787752,pseudo-absence,train
M-130,5,2017-05-01T20:00:00Z,83.22400807979041,-0.3651675036920218,pseudo-absence,train
M-130,5,2017-05-03T20:00:00Z,83.7305821698694,-0.22328419759092383,pseudo-absence,test
M-130,5,2017-05-05T20:00:00Z,83.91830512695539,0.03972617376985414,pseudo-absence,train
M-130,5,2017-05-07T20:00:00Z,84.03571992993568,0.3742677390483626,pseudo-absence,train
M-130,5,2017-05-09T20:00:00Z,83.36139580502297,0.7536675742236697,pseudo-absence,train
M-130,5,2017-05-11T20:00:00Z,82.71889951271815,1.0404305930783706,pseudo-absence,train
M-130,5,2017-05-13T20:00:00Z,81.93597647826024,1.3651345896087528,pseudo-absence,train
M-130,5,2017-05-15T20:00:00Z,81.26800661323755,1.3917710712713474,pseudo-absence,train
M-130,5,2017-05-17T20:00:00Z,80.56967111324825,1.193206847031431,pseudo-absence,train
M-130,5,2017-05-19T20:00:00Z,80.05705126311513,0.7881690895565397,pseudo-absence,train
M-130,5,2017-05-21T20:00:00Z,79.53604999344293,0.5599781079872043,pseudo-absence,train
M-130,5,2017-05-23T20:00:00Z,79.11648595995419,0.6807174567257642,pseudo-absence,train
M-130,5,2017-05-25T20:00:00Z,78.91574225702506,0.8160050473950068,pseudo-absence,train
M-130,5,2017-05-27T20:00:00Z,78.63523844141486,1.135938970380331,pseudo-absence,train
M-130,5,2017-05-29T20:00:00Z,77.86843876583968,1.6774109506895567,pseudo-absence,train
M-130,5,2017-05-31T20:00:00Z,77.21727080253284,1.8795421989904288,pseudo-absence,train
M-130,5,2017-06-02T20:00:00Z,76.52959804903475,2.0856750310668537,pseudo-absence,train
M-130,5,2017-06-04T20:00:00Z,75.65759795312518,2.332605178683523,pseudo-absence,test
M-130,5,2017-06-06T20:00:00Z,74.99195877997397,2.4153321131043297,pseudo-absence,train
M-130,5,2017-06-08T20:00:00Z,74.5271807906712,2.6800647633175596,pseudo-absence,test
M-130,5,2017-06-10T20:00:00Z,74.04786550501863,2.6128356547247154,pseudo-absence,train
M-130,5,2017-06-12T20:00:00Z,73.7602558347437,2.387336355630937,pseudo-absence,train
M-130,5,2017-06-14T20:00:00Z,73.37927408871144,2.112040117036748,pseudo-absence,train
M-130,5,2017-06-16T20:00:00Z,73.00555503715,1.8805665678523165,pseudo-absence,train
M-130,5,2017-06-18T20:00:00Z,72.93670923832201,1.819724389617632,pseudo-absence,train
M-130,5,2017-06-20T20:00:00Z,73.10368743595733,1.7511114386017443,pseudo-absence,test
M-130,5,2017-06-22T20:00:00Z,72.9575527278163,1.8114750152095145,pseudo-absence,train
M-130,5,2017-06-24T20:00:00Z,72.9140170683053,1.7054615448592307,pseudo-absence,train
M-130,5,2017-06-26T20:00:00Z,73.06012583481657,1.332419826395199,pseudo-absence,train
M-130,5,2017-06-28T20:00:00Z,73.18860318122783,1.0118048835295932,pseudo-absence,train
M-130,5,2017-06-30T20:00:00Z,73.24186504460175,0.8066753915586445,pseudo-absence,train
M-130,5,2017-07-02T20:00:00Z,73.69805711735548,0.5461695692746774,pseudo-absence,train
M-130,5,2017-07-04T20:00:00Z,74.17095963691236,0.1179784321911382,pseudo-absence,train
M-130,5,2017-07-06T20:00:00Z,74.23212824050769,0.1016572314526112,pseudo-absence,train
M-130,5,2017-07-08T20:00:00Z,73.95169896959767,0.05365353054922037,pseudo-absence,test
M-130,5,2017-07-10T20:00:00Z,74.0348708429433,-0.17323722523159363,pseudo-absence,train
M-130,5,2017-07-12T20:00:00Z,74.48100139151721,-0.31071472238898556,pseudo-absence,train
M-130,5,2017-07-14T20:00:00Z,74.63405990902965,-0.19738289166464712,pseudo-absence,train
M-130,5,2017-07-16T20:00:00Z,75.43192217630252,0.0042254703834876,pseudo-absence,test
M-130,5,2017-07-18T20:00:00Z,76.22207679904042,0.4687358157718301,pseudo-absence,train
M-130,5,2017-07-20T20:00:00Z,76.39692436440735,0.979391249458992,pseudo-absence,train
M-130,5,2017-07-22T20:00:00Z,76.76480265838879,1.235730822271771,pseudo-absence,train
M-130,5,2017-07-24T20:00:00Z,77.19963962459188,1.4453014593496123,pseudo-absence,train
M-130,5,2017-07-26T20:00:00Z,77.30271716133291,1.9084641352444285,pseudo-absence,train
M-130,5,2017-07-28T20:00:00Z,77.2147176264356,2.3534835044289224,pseudo-absence,test
M-130,5,2017-07-30T20:00:00Z,77.06945932253436,2.787526243558186,pseudo-absence,train
M-130,5,2017-08-01T20:00:00Z,77.16250177608009,3.076260573286999,pseudo-absence,train
M-130,5,2017-08-03T20:00:00Z,76.84798703993239,3.189121747973346,pseudo-absence,train
M-130,5,2017-08-05T20:00:00Z,75.96999801527188,3.1422071791232846,pseudo-absence,train
M-130,5,2017-08-07T20:00:00Z,75.2715885632243,2.7813216558713307,pseudo-absence,train
M-130,5,2017-08-09T20:00:00Z,74.95645263669238,2.5647422152269304,pseudo-absence,train
M-130,5,2017-08-11T20:00:00Z,75.0766003630517,2.2725626369792495,pseudo-absence,train
M-130,5,2017-08-13T20:00:00Z,75.11504678454405,1.8957339997479896,pseudo-absence,train
M-130,5,2017-08-15T20:00:00Z,74.8686906755281,1.5130523703552077,pseudo-absence,train
M-130,5,2017-08-17T20:00:00Z,74.1806907280733,1.2287343870383391,pseudo-absence,test
M-130,5,2017-08-19T20:00:00Z,73.41883766299192,0.9611560092133912,pseudo-absence,test
M-130,5,2017-08-21T20:00:00Z,72.82981449522549,0.7485270735529626,pseudo-absence,train
M-130,5,2017-08-23T20:00:00Z,72.22841722590367,0.5918370110336842,pseudo-absence,train
M-130,5,2017-08-25T20:00:00Z,71.85971577866016,0.5718290304094926,pseudo-absence,train
M-130,5,2017-08-27T20:00:00Z,71.69080144790857,0.5775989769815929,pseudo-absence,train
M-130,5,2017-08-29T20:00:00Z,71.24210336597167,0.5318124619062168,pseudo-absence,train
M-130,5,2017-08-31T20:00:00Z,70.98992524845416,0.6826732956467726,pseudo-absence,train
M-130,5,2017-09-02T20:00:00Z,70.67029111085782,0.7350252825726692,pseudo-absence,test
M-130,5,2017-09-04T20:00:00Z,70.19217519086682,0.9304927072221132,pseudo-absence,train
M-130,5,2017-09-06T20:00:00Z,69.54272569183243,1.2444537066074344,pseudo-absence,train
M-130,5,2017-09-08T20:00:00Z,68.9688363353038,1.476874876618478,pseudo-absence,test
M-130,5,2017-09-10T20:00:00Z,68.68700047805021,1.8613605145571597,pseudo-absence,train
M-130,5,2017-09-12T20:00:00Z,68.42347125591075,1.8749007006481784,pseudo-absence,train
M-130,5,2017-09-14T20:00:00Z,68.29764410974305,1.7976793426393425,pseudo-absence,train
M-130,5,2017-09-16T20:00:00Z,68.29086443692124,1.8114227594365997,pseudo-absence,train
M-130,5,2017-09-18T20:00:00Z,68.12042458380654,1.4394113589985873,pseudo-absence,train
M-130,5,2017-09-20T20:00:00Z,68.0499089324189,1.1192048721629553,pseudo-absence,train
M-130,5,2017-09-22T20:00:00Z,67.75861255090358,0.7275577223039151,pseudo-absence,train
M-130,5,2017-09-24T20:00:00Z,66.99159210237269,0.5469523519567785,pseudo-absence,train
M-130,5,2017-09-26T20:00:00Z,66.43046504685643,0.21332614044409257,pseudo-absence,test
M-130,6,2017-03-28T20:00:00Z,73.3491333,2.394900000000016,pseudo-absence,train
M-130,6,2017-03-30T20:00:00Z,73.58770383314403,2.5458614813942426,pseudo-absence,train
M-130,6,2017-04-01T20:00:00Z,74.23771595673682,2.5436658306097457,pseudo-absence,test
M-130,6,2017-04-03T20:00:00Z,74.70180058002056,2.5800689752764843,pseudo-absence,test
M-130,6,2017-04-05T20:00:00Z,75.2842705519028,2.6454472335048114,pseudo-absence,train
M-130,6,2017-04-07T20:00:00Z,75.79683548652211,2.7837330610551394,pseudo-absence,train
M-130,6,2017-04-09T20:00:00Z,76.26922253738972,2.96875220757065,pseudo-absence,train
M-130,6,2017-04-11T20:00:00Z,76.31590666065041,3.426452191270434,pseudo-absence,train
M-130,6,2017-04-13T20:00:00Z,76.41163345968283,3.8629820401189456,pseudo-absence,train
M-130,6,2017-04-15T20:00:00Z,76.44953769622279,4.306225274831571,pseudo-absence,train
M-130,6,2017-04-17T20:00:00Z,76.60354200402287,4.5347433848924235,pseudo-absence,train
M-130,6,2017-04-19T20:00:00Z,76.81037492347357,4.614540521183482,pseudo-absence,train
M-130,6,2017-04-21T20:00:00Z,76.84080473611834,4.629939300857724,pseudo-absence,test
M-130,6,2017-04-23T20:00:00Z,77.09530541848767,4.558341368181578,pseudo-absence,train
M-130,6,2017-04-25T20:00:00Z,77.30852348793454,4.700287052224945,pseudo-absence,test
M-130,6,2017-04-27T20:00:00Z,77.32721412413503,4.755418218795924,pseudo-absence,train
M-130,6,2017-04-29T20:00:00Z,77.23359450891981,4.79094134496963,pseudo-absence,train
M-130,6,2017-05-01T20:00:00Z,77.1796694843988,5.004862740617589,pseudo-absence,test
M-130,6,2017-05-03T20:00:00Z,77.05179081713919,5.598580056528333,pseudo-absence,train
M-130,6,2017-05-05T20:00:00Z,77.05128899381369,6.188215619175306,pseudo-absence,train
M-130,6,2017-05-07T20:00:00Z,76.87152521709878,6.299425902392045,pseudo-absence,train
M-130,6,2017-05-09T20:00:00Z,76.41152065562434,6.327851971014898,pseudo-absence,train
M-130,6,2017-05-11T20:00:00Z,76.21815510035547,6.265665743637196,pseudo-absence,train
M-130,6,2017-05-13T20:00:00Z,76.04522068403939,6.004084338959573,pseudo-absence,test
M-130,6,2017-05-15T20:00:00Z,75.81322140502071,5.987913079573136,pseudo-absence,test
M-130,6,2017-05-17T20:00:00Z,75.49014151821014,6.087654825778644,pseudo-absence,test
M-130,6,2017-05-19T20:00:00Z,74.66508109123053,5.8261154331992815,pseudo-absence,train
M-130,6,2017-05-21T20:00:00Z,73.97579792240276,5.605926719043677,pseudo-absence,train
M-130,6,2017-05-23T20:00:00Z,73.58130543388313,5.6496957386970825,pseudo-absence,train
M-130,6,2017-05-25T20:00:00Z,73.02645906122368,5.95233366058152,pseudo-absence,test
M-130,6,2017-05-27T20:00:00Z,72.18103569658841,6.266307918214918,pseudo-absence,train
M-130,6,2017-05-29T20:00:00Z,71.4191075663437,6.434775819190732,pseudo-absence,test
M-130,6,2017-05-31T20:00:00Z,70.96593520245078,6.65841730626179,pseudo-absence,train
M-130,6,2017-06-02T20:00:00Z,70.47467346396719,6.959148279645778,pseudo-absence,train
M-130,6,2017-06-04T20:00:00Z,69.88009637759005,7.018048545557657,pseudo-absence,train
M-130,6,2017-06-06T20:00:00Z,69.42892214072864,6.873254503599852,pseudo-absence,train
M-130,6,2017-06-08T20:00:00Z,68.82183591751506,6.579160011583984,pseudo-absence,train
M-130,6,2017-06-10T20:00:00Z,68.54712162650341,6.300659546279394,pseudo-absence,train
M-130,6,2017-06-12T20:00:00Z,68.02163465958098,5.956484747634198,pseudo-absence,train
M-130,6,2017-06-14T20:00:00Z,67.42070081251883,5.62564951538192,pseudo-absence,train
M-130,6,2017-06-16T20:00:00Z,66.75437922034133,5.255238292856611,pseudo-absence,test
M-130,6,2017-06-18T20:00:00Z,65.99533419817108,5.359122709390391,pseudo-absence,train
M-130,6,2017-06-20T20:00:00Z,65.52275839709296,5.581435693011877,pseudo-absence,train
M-130,6,2017-06-22T20:00:00Z,64.95399736352287,5.492281346424464,pseudo-absence,train
M-130,6,2017-06-24T20:00:00Z,64.50674530524569,5.532650688957856,pseudo-absence,train
M-130,6,2017-06-26T20:00:00Z,64.17303442313391,5.434266252369361,pseudo-absence,train
M-130,6,2017-06-28T20:00:00Z,64.37562954384876,5.137525317324239,pseudo-absence,test
M-130,6,2017-06-30T20:00:00Z,64.3781010595359,4.7601369970538405,pseudo-absence,train
M-130,6,2017-07-02T20:00:00Z,64.71014442337487,4.535516738930889,pseudo-absence,train
M-130,6,2017-07-04T20:00:00Z,65.04512442415927,4.219961417669894,pseudo-absence,train
M-130,6,2017-07-06T20:00:00Z,65.46334820855247,4.185796886147836,pseudo-absence,train
M-130,6,2017-07-08T20:00:00Z,65.95814849904764,4.074260689816475,pseudo-absence,train
M-130,6,2017-07-10T20:00:00Z,66.68852049979871,3.7157903367281206,pseudo-absence,train
M-130,6,2017-07-12T20:00:00Z,67.1403199029674,3.3957000836092175,pseudo-absence,train
M-130,6,2017-07-14T20:00:00Z,67.34910650764864,3.141017642260661,pseudo-absence,train
M-130,6,2017-07-16T20:00:00Z,67.716972567275,2.8841602881030006,pseudo-absence,test
M-130,6,2017-07-18T20:00:00Z,68.15925478460852,2.687572635912388,pseudo-absence,train
M-130,6,2017-07-20T20:00:00Z,69.14164932858357,2.6366277667733065,pseudo-absence,test
M-130,6,2017-07-22T20:00:00Z,70.15870090732061,2.7682914455857897,pseudo-absence,train
M-130,6,2017-07-24T20:00:00Z,71.05387112403727,2.839275417616169,pseudo-absence,train
M-130,6,2017-07-26T20:00:00Z,72.14732961048333,2.7020290082017437,pseudo-absence,train
M-130,6,2017-07-28T20:00:00Z,73.48200512822199,2.6731217768052735,pseudo-absence,train
M-130,6,2017-07-30T20:00:00Z,74.93248665846666,2.517084655642665,pseudo-absence,test
M-130,6,2017-08-01T20:00:00Z,76.44369231734123,2.360048964120678,pseudo-absence,train
M-130,6,2017-08-03T20:00:00Z,77.76850637009471,2.0299953914426565,pseudo-absence,test
M-130,6,2017-08-05T20:00:00Z,78.98472782051257,1.7993937031253855,pseudo-absence,test
M-130,6,2017-08-07T20:00:00Z,80.11099726391892,1.6836408620445589,pseudo-absence,train
M-130,6,2017-08-09T20:00:00Z,81.37405737337049,1.6704772048591745,pseudo-absence,train
M-130,6,2017-08-11T20:00:00Z,82.83602707256067,1.969094528592966,pseudo-absence,train
M-130,6,2017-08-13T20:00:00Z,84.06660597451814,2.5278086935436916,pseudo-absence,train
M-130,6,2017-08-15T20:00:00Z,85.25064554497722,2.870969628324853,pseudo-absence,train
M-130,6,2017-08-17T20:00:00Z,86.36415335298884,3.335362279043922,pseudo-absence,test
M-130,6,2017-08-19T20:00:00Z,87.84508861950177,3.699335317772904,pseudo-absence,train
M-130,6,2017-08-21T20:00:00Z,89.03048937821544,4.047441925499144,pseudo-absence,train
M-130,6,2017-08-23T20:00:00Z,90.03112506659748,4.574195407635317,pseudo-absence,train
M-130,6,2017-08-25T20:00:00Z,91.39004665446352,5.198402267193547,pseudo-absence,train
M-130,6,2017-08-27T20:00:00Z,92.61910983912072,5.6989194871942805,pseudo-absence,train
M-130,6,2017-08-29T20:00:00Z,93.76712336369796,5.930058136669817,pseudo-absence,train
M-130,6,2017-08-31T20:00:00Z,94.7643976867018,6.239051409711837,pseudo-absence,train
M-130,6,2017-09-02T20:00:00Z,95.79901830196198,6.59327989917056,pseudo-absence,test
M-130,6,2017-09-04T20:00:00Z,96.96412327666192,6.961812766171022,pseudo-absence,train
M-130,6,2017-09-06T20:00:00Z,97.90002749976244,7.147072945299314,pseudo-absence,train
M-130,6,2017-09-08T20:00:00Z,99.21262533715108,6.951308148089972,pseudo-absence,train
M-130,6,2017-09-10T20:00:00Z,99.3357820791639,5.971368455318877,pseudo-absence,train
M-130,6,2017-09-12T20:00:00Z,99.86562740382476,5.527067352319964,pseudo-absence,train
M-130,6,2017-09-14T20:00:00Z,99.582900018835,4.869734499063596,pseudo-absence,train
M-130,6,2017-09-16T20:00:00Z,99.70297350202202,4.716596674452779,pseudo-absence,train
M-130,6,2017-09-18T20:00:00Z,99.22658213493392,5.20466462367285,pseudo-absence,train
M-130,6,2017-09-20T20:00:00Z,99.86731030491048,4.962829130900446,pseudo-absence,train
M-130,6,2017-09-22T20:00:00Z,99.47915711291532,4.656495606444482,pseudo-absence,test
M-130,6,2017-09-24T20:00:00Z,100.19319245063691,4.805217203977717,pseudo-absence,train
M-130,6,2017-09-26T20:00:00Z,99.179473607924,5.021810303270246,pseudo-absence,train
M-130,7,2017-03-28T20:00:00Z,73.3491333,2.394900000000016,pseudo-absence,train
M-130,7,2017-03-30T20:00:00Z,73.67807916608218,2.2399174554044907,pseudo-absence,train
M-130,7,2017-04-01T20:00:00Z,74.162021298381,1.9964984573657347,pseudo-absence,train
M-130,7,2017-04-03T20:00:00Z,74.42954474859401,1.735737613683612,pseudo-absence,train
